package_name,package_uuid
MKLTwoStageRO,93898484-63e5-4ba9-b4a0-175f12ac17f3
MKL_Headers_jll,b2f2f022-7a59-54f4-945e-e9b78c3fd545
MKL_jll,856f044c-d86e-5d09-b602-aeab76dc8ba7
MLBStatsAPI,42ebdba7-407d-44c0-9113-87bc03bc22d1
MLBase,f0e99cf1-93fa-52ec-9ecc-5026115318e0
MLCore,c2834f40-e789-41da-a90e-33b280584a8c
MLDataDevices,7e8f7934-dd98-4c1a-8fe8-92b47a384d40
MLDataPattern,9920b226-0b2a-5f5f-9153-9aa70a013f8b
MLDataUtils,cc2ba9b6-d476-5e6d-8eaf-a92d5412d41d
MLDatasets,eb30cadb-4394-5ae3-aed4-317e484a6458
MLFlowClient,64a0f543-368b-4a9a-827a-e71edb2a0b83
MLFlowLogger,a17d1b34-d2df-4d9e-9e11-6289e57bd259
MLIR,bfde9dd4-8f40-4a1e-be09-1475335e1c92
MLIR_jll,a70bccb4-a5c0-5e2e-a329-e731972457e8
MLInterpret,8be67bde-e6c3-11e9-38b8-61e71f321663
MLJ,add582a8-e3ab-11e8-2d5e-e98b27df1bc7
MLJAbstractGPsGlue,8b53f75a-7fc5-4a6e-98d3-d4400dab8eec
MLJBalancing,45f359ea-796d-4f51-95a5-deb1a414c586
MLJBase,a7f614a8-145f-11e9-1d2a-a57a1082229d
MLJClusteringInterface,d354fa79-ed1c-40d4-88ef-b8c7bd1568af
MLJDecisionTreeInterface,c6f25543-311c-4c74-83dc-3ea6d1015661
MLJEnsembles,50ed68f4-41fd-4504-931a-ed422449fee0
MLJFlow,7b7b8358-b45c-48ea-a8ef-7ca328ad328f
MLJFlux,094fc8d1-fd35-5302-93ea-dabda2abf845
MLJGLMInterface,caf8df21-4939-456d-ac9c-5fefbfb04c0c
MLJGaussianProcesses,e2c51686-8c13-4540-892e-18cf079a7e1a
MLJIteration,614be32b-d00c-4edb-bd02-1eb411ab5e55
MLJJLBoost,cb937e20-20f2-4cea-8a28-54eef8bab285
MLJLIBSVMInterface,61c7150f-6c77-4bb1-949c-13197eac2a52
MLJLinearModels,6ee0df7b-362f-4a72-a706-9e79364fb692
MLJModelInterface,e80e1ace-859a-464e-9ed9-23947d8ae3ea
MLJModels,d491faf4-2d78-11e9-2867-c94bc002c0b7
MLJMultivariateStatsInterface,1b6a4a23-ba22-4f51-9698-8599985d3728
MLJNaiveBayesInterface,33e4bacb-b9e2-458e-9a13-5d9a90b235fa
MLJNonnegativeMatrixFactorization,5fbdd59d-4608-42a7-928b-f02c7ff8d663
MLJOpenML,cbea4545-8c96-4583-ad3a-44078d60d369
MLJParticleSwarmOptimization,17a086e9-ed03-4f30-ab88-8b63f0f6126c
MLJScientificTypes,2e2323e0-db8b-457b-ae0d-bdfb3bc63afd
MLJScikitLearn,8243b59d-e2f9-4d7c-a464-631a5f298ce7
MLJScikitLearnInterface,5ae90465-5518-4432-b9d2-8a1def2f0cab
MLJSerialization,17bed46d-0ab5-4cd4-b792-a5c4b8547c6d
MLJTSVDInterface,7fa162e1-0e29-41ca-a6fa-c000ca4e7e7e
MLJTestIntegration,697918b4-fdc1-4f9e-8ff9-929724cee270
MLJTestInterface,72560011-54dd-4dc2-94f3-c5de45b75ecd
MLJText,5e27fcf9-6bac-46ba-8580-b5712f3d6387
MLJTuning,03970b2e-30c4-11ea-3135-d1576263f10f
MLJXGBoostInterface,54119dfa-1dab-4055-a167-80440f4f7a91
MLKernels,6899632a-1081-549c-8d71-752c8a25a7ba
MLLabelUtils,66a33bbf-0c2b-5fc8-a008-9da813334f0a
MLMolGraph,95df4b36-cca9-11eb-b8bc-0242ac130003
MLStyle,d8e11817-5142-5d16-987a-aa16d5891078
MLSuite,fd36aebc-0777-11ea-1be3-eb1bdc5c01e1
MLSuiteBase,d01462b0-16b5-11ea-1c8e-eb7ed7586854
MLUtils,f1d291b0-491e-4a28-83b9-f70985020b54
MLX_C_jll,6073304d-8c11-559f-8a83-5ce24a08dcab
MLX_jll,f64cf55a-5a53-5b8c-8e0c-ce6c538bc415
MMCAcovid19,3fbf9143-36f1-400e-9c84-fa51782749e9
MMG_jll,86086c02-e288-5929-a127-40944b0018b7
MMTF,259c3a9c-12c3-507f-b21f-68ecc40fcda4
MMseqs2_jll,2f0138a6-2765-53ae-bca2-2fe9d5077335
MNPDynamics,f81e04c9-20b8-526d-9626-780ee78293fb
MONA_jll,469f9ae1-7f35-5207-98f8-918a8c6f7b76
MORWiki,4add22a6-c4b7-49d8-833a-0e1707ec89d0
MOSLab,646a8480-3455-4dcb-93e7-a10dc646a0af
MOTIFs,21ade233-9772-486b-8b4a-1a75b0845905
MPC_jll,2ce0c516-f11f-5db3-98ad-e0e1048fbd70
MPFI_jll,e8b5fb6c-218f-5c08-bc3d-6b0e551bbffd
MPFR_jll,3a97d323-0669-5f0c-9066-3539efd106a3
MPFR_wrap,cdf4abc8-5239-43db-b7bc-12a39a6062cc
MPI,da04e1cc-30fd-572f-bb4f-1f8673147195
MPIArray4MoMs,b7f3fe35-ff1f-4dc5-b861-bd211d5a9a4b
MPIAsyncPools,71dbed6d-20b0-48c6-bb22-c3e423edce76
MPICH_jll,7cb0a576-ebde-5e09-9194-50597f1243b4
MPIClusterManagers,e7922434-ae4b-11e9-05c5-9780451d2c66
MPIFiles,371237a9-e6c1-5201-9adb-3d8cfa78fa9f
MPIHaloArrays,e77e6532-e7cc-40ad-aebc-b383a150aff6
MPIMagneticFields,f6dda52a-86e9-4b50-afb7-f39836a99446
MPIMapReduce,02e612b2-dee0-47c3-933b-ef05e3915492
MPIMeasurements,a874a27a-e9a7-503d-98b6-bf61df4bb725
MPIPreferences,3da0fdf6-3ccc-4f1b-acd9-58baa6c99267
MPIR_jll,426c3dee-e38f-5a7f-9125-e2686f44d6f1
MPIReco,e4246700-6248-511e-8146-a1d1f47669d2
MPISort,404a976e-21b5-45c7-95b2-5d74c9953ee0
MPISphericalHarmonics,2527f7a4-0af4-4016-a944-036fbac19de9
MPITestImages,67a05f95-e8e3-406b-b1ec-9f1919b23209
MPItrampoline_jll,f1f71cc9-e9ae-5b93-9b94-4fe0e1ad3748
MPSDynamics,8fc8f346-e1eb-498f-94db-02ffe92d8134
MPSGE,d5dc2f44-7ae2-49e9-bc77-b47b6bca565d
MPSKit,bb1c41ca-d63c-52ed-829e-0820dda26502
MPSKitModels,ca635005-6f8c-4cd1-b51d-8491250ef2ab
MPSToolkit,b07acf17-ba04-41c2-93f4-9e8c134c6ecc
MPSolve,9b0ab244-28a7-517c-931e-75c4e3199a6c
MPSolve_jll,184ad7ad-f978-5c9a-833c-fb4ab31fd3fb
MParT,4383ffe1-dc98-4547-9515-b1eacdbc2dac
MParT_jll,bee5971c-294f-5168-9fcd-9fb3c811d495
MQLib,16f11440-1623-44c9-850c-358a6c72f3c9
MQLib_jll,4dedf8fe-8d9a-5fb8-8563-19379e8d5c54
MQTT,ebefff21-3b8f-497c-a71a-d17835ab79ba
MQTTClient,985f35cc-2c3d-4943-b8c1-f0931d5f0959
MRCFile,c18c01d3-0ab9-49c3-bd2d-8f2e64a2b7a5
MRFingerprintingRecon,f4798e02-a7e0-47f5-a571-12dd775704d3
MRIBase,f7771a9a-6e57-4e71-863b-6e4b6a2f17df
MRICoilSensitivities,c57eb701-aafc-44a2-a53c-128049758959
MRICompress,52af6ae1-cfec-4a5a-8e83-9bb6430e515d
MRIFieldmaps,5af58b90-8a55-4daf-adb4-2008a66a38cf
MRIFiles,5a6f062f-bf45-497d-b654-ad17aae2a530
MRIGradients,6ea382ba-d04a-44a2-b811-544bd2aee867
MRINavigator,eacce8a8-16e1-4f0a-a125-bfe7a196bd66
MRIOperators,fb1137e3-90a6-46ce-a672-6e1e53d120f2
MRIReco,bdf86e05-2d2b-5731-a332-f3fe1f9e047f
MRISampling,9be66c26-f988-4649-80fc-f4721a4a33f2
MRISimulation,8988da37-ea20-4fa6-9af7-8a6f6f9a8970
MRIgeneralizedBloch,9689932d-8765-44d0-985b-2d9644d92569
MRIsim,a9056882-1c2f-47b4-848d-dcb4a04f1994
MRphy,18c5d748-a4d3-11e9-30ca-051f275622c1
MSTM3Runner,5f129dbe-4c99-420f-990a-21e94701024b
MSTM4Runner,fd83a0a4-5223-4bbc-b61e-d20f1d446444
MSTM_jll,2c0bff41-3d2c-5a3a-b138-70c96ef824a5
MTBroadcast,0ed24e87-296a-40aa-ad28-aba02bf7580c
MTH229,ebaf19f5-aa55-568f-9bb2-d6722dad893b
MTKHelpers,2725b469-bb7f-4d1a-ba58-ced332a70bc7
MUMPS,55d2b088-9f4e-11e9-26c0-150b02ea6a46
MUMPS_jll,ca64183c-ec4f-5579-95d5-17e128c21291
MUMPS_seq_jll,d7ed1dd3-d0ae-5e8e-bfb4-87a502085b8d
MUSCLE_jll,0d2b832c-22e5-5080-b34f-49cc6141c4c5
MXNet,a7949054-b901-59c6-b8e3-7238c29bf7f0
MacOSIOReport,27799fc1-e272-4181-9793-a9e1fcba685b
MackeyGlass,5eb54613-e1e4-5bb3-a6bc-ad608a6b2204
MacroEnergyScaling,824dc6dc-8db5-4e55-923f-6cabbd6cfcd5
MacroEnergySystemsScaling,e07ba8b4-499e-4f54-a885-af58260c741f
MacroModelling,687ffad2-3618-405e-ac50-e0f7b9c75e44
MacroTools,1914dd2f-81c6-5fcd-8719-6d5c9610ff09
MacroUtilities,274a0f0b-05f4-4024-87ff-de4a5b524b4f
MadNLP,2621e9c9-9eb4-46b1-8089-e8c72242dfb6
MadNLPGPU,d72a61cc-809d-412f-99be-fd81f4b8a598
MadNLPGraph,2f590f30-ea46-438a-a78d-e5bfe3109704
MadNLPHSL,7fb6135f-58fe-4112-84ca-653cf5be0c77
MadNLPKrylov,1888cb03-ce40-4a36-8d45-ae8231a0e17c
MadNLPMumps,3b83494e-c0a4-4895-918b-9157a7a085a1
MadNLPPardiso,312ee924-cb12-49df-b284-7304c3902fc0
MadNLPTests,b52a2a03-04ab-4a5f-9698-6a2deff93217
Madagascar_jll,aa2f55ac-b14e-51ec-b6ff-9716116fc184
Mads,d6bdc55b-bd94-5012-933c-1f73fc2ee992
MagNav,f91b31a4-be4d-40e3-b767-4b8c09c10076
MagicVLSI_jll,8553b089-32f9-510e-b5d7-7da551ec2160
MagmaThermoKinematics,e7fe3d1a-f102-40b5-a66b-64b14986c4c8
MagneticReadHead,63dd013e-5414-5e51-b21a-a24e12ed54cf
MagnitudeDistributions,159377fa-0e0e-4acb-ad92-1ebbdec31067
MagnonPhononHybridization,83eb1d98-e19b-4996-92b4-3414e1382055
MahjongTiles,4428f09d-fda0-4bc5-909e-74e028533219
MajoranaReps,4d2ab388-4915-11ec-2296-b707a6cee44b
MajoranaReps_MathLink,b31d3d4c-bef0-4e65-bcd1-e17c4090d72f
Makeitso,5616b7aa-48d8-5ba3-83fe-06b58d5edc20
Makie,ee78f7c6-11fb-53f2-987a-cfe4a2b5a57a
MakieCore,20f20a25-4f0e-4fdf-b5d1-57303727442b
MakieDraw,8315f7d3-d5d2-4d16-bebe-3aa4ef51e4f8
MakieExtra,54e234d5-9986-40d8-815f-a5e42de435f6
MakieGallery,dbd62bd0-c9f5-5087-a2e1-f5c4bb0cec90
MakieLayout,5a521ce4-ebb9-4793-b5b7-b334dfe8393c
MakieMaestro,c922e6f1-a74a-406e-9215-09b2647b2648
MakiePDF,e9a2b5d4-2139-42d9-ad42-ef6c084e8c4b
MakiePublication,dde8697e-0d61-460d-88dd-856f66710dd1
MakieRichText,9317242e-1230-4881-bcbc-8f9566308e0e
MakieTeX,6d554a22-29e7-47bd-aee5-0c5f06619414
MakieThemes,e296ed71-da82-5faf-88ab-0034a9761098
MallocArrays,bdde6022-96f5-457e-ae5c-df64ce731513
Malt,36869731-bdee-424d-aa32-cab38c994e3b
Mamba,5424a776-8be3-5c5b-a13f-3551f69ba0e6
MambaLite,ee262687-6dc1-48e3-a463-c0a35b1bf9d0
MambaModels,3348d572-c7ce-5100-8a2c-7d2bb2d34f8f
ManagedLoops,36a4119d-6b73-4371-88fe-ba2d91f5495d
Mandelbrot,52854307-bbd1-4ac7-933f-adc0936abe8a
Mangal,b8b640a6-63d9-51e6-b784-5033db27bef2
Mango,5e49fdec-d473-4d14-b295-7bff2fcf1925
ManiFactor,644c2d91-53c3-4334-b351-920c96c0b266
ManifestUtilities,8c44504f-1cba-4a08-a12a-8828b1581fee
ManifoldBindings,6347b20d-ab3f-4582-b354-87a116902036
ManifoldDiff,af67fdf4-a580-4b9f-bbec-742ef357defd
ManifoldDiffEq,1143c485-9b25-4e23-a65f-701df382ec90
ManifoldGroupTesting,3d9140b9-2699-468e-abff-6b59d65ee1fd
ManifoldGroupUtils,1a3c8808-2843-4c72-af8e-d50ed15039bf
ManifoldLearning,06eb3307-b2af-5a2a-abea-d33192699d32
ManifoldNormal,5fcb9600-4313-48cf-863b-acbfec9160af
Manifolds,1cead3c2-87b3-11e9-0ccd-23c62b72b94e
ManifoldsBase,3362f125-f0bb-47a3-aa74-596ffd7ef2fb
MannKendall,1761a1e1-e032-445b-870e-f3b23132a90a
Manopt,0fc0a36d-df90-57f3-8f93-d78a9fc72bb5
ManoptExamples,5b8d5e80-5788-45cb-83d6-5e8f1484217d
ManualMemory,d125e4d3-2237-4719-b19c-fa641b8a4667
ManualNLPModels,30dfa513-9b2f-4fb3-9796-781eabac1617
ManuscriptOrthography,c7d01213-112e-44c9-bed3-ac95fd3728c7
ManyBody,859def05-0fb7-4ff0-8e39-3bde5e09c2f7
MapMakie,fe52baaf-6d3a-4a5f-a57b-73f45372fb58
MapMaths,0922fada-4501-4821-9da5-5833bcb2b8d4
MapTiles,fea52e5a-b371-463b-85f5-81770daa2737
MappedArrays,dbb5928d-eab1-5f90-85c2-b9b0edb7c900
MarSwitching,b2b8a7f1-da70-4e5f-beaa-e2774ec39c2f
Maracas,329a7628-3119-536a-a060-c6b2f8e35265
MarchingCubes,299715c1-40a9-479a-aaf9-4a633d36f717
Marconi,bbe32c30-8a1d-11e9-18de-655e918680e9
MarginalLogDensities,f0c3360a-fb8d-11e9-1194-5521fd7ee392
MariaDB_Connector_C_jll,aabc7e14-95f1-5e66-9f32-aea603782360
MariaDB_Connector_ODBC_jll,1124d457-72a3-5205-9757-36a127c7d0f8
MarkableIntegers,0913cafa-90c8-523e-aa68-da9dd2ac225d
MarkdownAST,d0879d2d-cac2-40c8-9cee-1863dc0c7391
MarkdownLiteral,736d6165-7244-6769-4267-6b50796e6954
MarkdownTables,1862ce21-31c7-451e-824c-f20fa3f90fa2
MarketCycles,ac9b3a88-3e1f-57b7-8ce2-ad00cf637f7b
MarketData,945b72a4-3b13-509d-9b46-1525bb5c06de
MarketDataFeeds,00ce253e-6fe2-4242-93e2-f78d124cabb1
MarketRisk,a023d85a-3a31-486e-88e8-289a01a8187b
MarketTechnicals,4f8c86c6-9e40-5506-9807-98571cb48bc8
Markets,759d13a6-b709-4069-9c04-8ab7b9f0e06f
MarkovChainHammer,38c40fd0-bccb-4723-b30d-b2caea0ad8d9
MarkovChains,bbc22021-04b3-5587-aeab-b7019f0e8a6b
MarkovGames,d061fddc-c47a-4172-865e-fdb23de1c5fa
MarkovKernels,202a2b00-fae3-41a1-a054-d2db40c1e3ea
MarkovModels,c2ae6250-d0a1-11ea-0991-234599ce5244
Markovify,b1af39ce-6e51-5722-b548-1afc01310642
MarriageMarkets,bccb7ab1-cda7-5383-b12b-a44596912546
MarsagliaDiscreteSamplers,4af1e8a0-adf0-4fd3-8f3c-83fd73567e83
MartaCT,1b4a4c30-53cc-4a73-9c44-e0ae6415a229
MaskArrays,0779ba27-d013-422b-b20d-67aa3361bf56
MaskedArrays,e3e6debb-e142-42bc-8e83-ba8646d1d252
MassInstallAction,e162569b-3ff4-40cf-b055-1e5f8042da73
MassSpec,1eca0e19-7dec-47c1-ba23-53c12588e011
MassSpecChemicals,a0caa3fb-cd40-4122-b5cb-396daad418a9
MatInt,f23b31af-f0ea-4208-b2e0-bbfc29c446c9
MatLang,05b439c0-bb3c-11e9-1d8d-1f0a9ebca87a
Match,7eb4fadd-790c-5f42-8a69-bfa0b872bfbf
MatchCore,5dd3f0b1-72a9-48ad-ae6e-79f673da005f
Matcha,8d673c98-5a32-5a15-b616-7dad274ffdd7
MaterialDecomposition,c27b174a-794e-4afe-9da0-66d3b10781c5
MaterialPointGenerator,18deba1c-5063-41ee-a388-01f264c5a914
MaterialPointSolver,dc4aa359-7d89-437d-91bb-f4b330c522c1
MaterialPointVisualizer,9ce2fbfb-c269-402f-8683-a675189e795c
MaterialReconstruction,03cb9323-3c4b-4e23-a84c-921ade87b3a3
Materials,35fa313e-aa48-52ea-bc82-ddb91c7db87b
MathGL_jll,6834ddeb-87f2-5bbb-bfa4-c37572f854d4
MathJaxRenderer,c4602970-9bd6-4912-867b-6b19c60f5024
MathLink,18c93696-a329-5786-9845-8443133fa0b4
MathLinkExtras,319bc7fa-14a0-11ec-21e1-6160fff0bbd8
MathML,abcecc63-2b08-419c-80c4-c63dca6fa478
MathMLRepr,42d37811-1353-41fc-905d-730061a3b7c3
MathOptAI,e52c2cb8-508e-4e12-9dd2-9c4755b60e73
MathOptFormat,f4570300-c277-12e8-125c-4912f86ce65d
MathOptInterface,b8f27783-ece8-5eb3-8dc8-9495eed66fee
MathOptInterfaceMosek,0087ddc6-3964-5e57-817f-9937aefb0357
MathOptPresolve,c46b0367-4903-4ff3-bf29-73e6bd648aaa
MathOptSetDistances,3b969827-a86c-476c-9527-bb6f1a8fbad5
MathOptSymbolicAD,309f4015-3481-4d63-a8f9-aeb13adfe8eb
MathPhysicalConstants,b5851bab-7749-5a5f-a75f-46072e3516e8
MathProgBase,fdba3010-5040-5b88-9595-932c9decdf73
MathProgIncidence,892fab00-3092-4bd0-9c46-66676a93f84e
MathTeXEngine,0a4f8689-d25c-4efe-a92b-7142dfc1aa53
MathematicalPredicates,d92ed5c0-d2da-11e9-1f26-3721184dea2b
MathematicalSystems,d14a8603-c872-5ed3-9ece-53e0e82e39da
Mathenize,f736b957-7581-4cbb-b747-c02a85f5d4ae
MathepiaModels,2bd2a319-f9c6-417c-a4f9-7b097fc62840
MathieuF,1d5ea620-0e37-47ee-af2a-0a7cf7ec3863
MathieuFunctions,9663349c-1c87-11ea-291d-bd81f86a413c
MathleticsFiles,105a4150-501d-4750-a750-eeda3b75fac2
Matio_jll,f34749e5-bf11-50ef-9bf7-447477e32da8
MatricesForHomalg,29b9b1b6-efa6-450e-8188-a5a2c25df071
MatrixAlgebraKit,6c742aac-3347-4629-af66-fc926824e5e4
MatrixCompletion,ed8b4348-a40e-11e9-0eb8-b76d3f7c2c42
MatrixCorrectionTools,41f81499-25de-46de-b591-c3cfc21e9eaf
MatrixDepot,b51810bb-c9f3-55da-ae3c-350fc1fbce05
MatrixEnsembles,c7015dd7-3fb7-4a4c-827e-526313618491
MatrixEquations,99c1a7ee-ab34-5fd5-8076-27c950a045f4
MatrixFactorizations,a3b82374-2e81-5b9e-98ce-41277c0e4c87
MatrixFunctionDiff,5a80cb59-5c4a-4b04-8570-513e0deda534
MatrixFuns,de0a5e7d-9ed9-4b51-b397-e23faa31cb8d
MatrixImpute,86adb855-6620-4b42-899a-fdd8a58d2ebe
MatrixLM,37290134-6146-11e9-0c71-a5c489be1f53
MatrixLMnet,436227dc-6146-11e9-240b-9df6ee45b799
MatrixMarket,4d4711f2-db25-561a-b6b3-d35e7d4047d3
MatrixMerge,3265bcac-820f-4b8a-8cd5-05a71ff46e33
MatrixNetworks,4f449596-a032-5618-b826-5a251cb6dc11
MatrixOptim,cccf0e64-bc08-11e9-3692-c1021c9b9532
MatrixPencils,48965c70-4690-11ea-1f13-43a2532b2fa8
MatrixPolynomials,bd52c179-449c-4965-a404-68b29a447f4b
MatrixProductBP,3d39929c-b583-45fa-b331-3f50b693a38a
MatrixProfile,24e37439-14ec-4097-bda3-6a65822e2305
Matroids,f99c5f09-8689-4482-a891-4b988ec2fc3d
Matte,b0b859e2-eb2e-45cd-bd98-8fc21bfdc9fa
MatterEnv,9a24efd3-56f5-4b6c-a4cc-8c3068a60637
MatterMost,cde0203f-520b-4e04-9aee-42e57d0f514e
MatterPower,743831d1-0e6a-4e86-a0c4-1a098a68aca3
MaxEntropyGraphs,0bc52ce7-e54a-4624-bf8b-683aa79224c9
MaxMinFilters,be03bc56-bb7c-4dbf-b252-c57e9365e4bb
MaxPlus,41177cfe-c387-11e9-2806-edd030e4594e
Maxima,e6386f5f-9a8a-5a5d-a605-d2d61207ca5a
MaximinOPF,9a7b7887-c5ce-4a33-a17b-c1c258e18085
MaximumEntropyMomentClosures,2abced8b-c1f8-4749-8ec9-beabb40c04e0
MaximumIndependentSet,9e812ceb-42a3-473a-b295-b8bb2099a8ce
MaximumIndependentSet_jll,84ef374a-9d6e-5be7-91be-6cf66a2d5e4c
MaximumLikelihoodPower,b27c85e4-d77a-5c9d-b9af-900830bae76b
MaximumLikelihoodProblems,e149cee4-a9c8-4a03-a7b6-d91720412337
Maxnet,81f79f80-22f2-4e41-ab86-00c11cf0f26f
Maxvol,4cc553b9-be87-484b-81d9-b5ae2a4e3958
MaxwellBase,7ddc1c72-b467-4b56-ac1e-188734e3cfa7
MaxwellFDFD,9ee19b4e-b9c3-5130-be0e-e5859ba17e49
MaxwellGuidedMode,1a361701-5cf3-415b-af48-956f67dbd5f6
MaxwellInterface,7207f3b3-84f3-4c9f-b950-dd331d8ad5c8
MaxwellSALT,af179572-5b27-49bb-a7da-7163b0e709f2
MayOptimize,049513e6-5a5e-4281-9d48-334ebac8954e
Maybe,334f122f-1118-46cc-837f-bff747ee6f78
MaybeInplace,bb5d69b7-63fc-4a16-80bd-7e42200c7bdb
Mazes,2e5c213e-ab15-5c8d-991f-abb7b09c23af
MbedTLS,739be429-bea8-5141-9913-cc70e7f3736d
MbedTLS_jll,c8ffd9c3-330d-5841-b78e-0817d7145fa1
McCabeThiele,9f146e92-7042-481a-8b41-8d9bb9ade538
McCormick,53c679d3-6890-5091-8386-c291e8c8aaa1
McmcHermes,1dcdc7e9-a8b1-4892-8a0a-cdab5a60ee98
MeCab,28a8edfd-32bd-5648-83f9-9b597c29a4fc
MealDB,7c6f5c80-a916-4f5a-ba62-8beba2430b5e
MeanFieldGraph,f3c20582-38a4-43ca-95fd-b3c95fb7ac78
MeanFieldToolkit,b00fcea2-f4b1-4480-b444-a0ed31c44801
MeanFilters,86727aa0-fd67-4533-b6ed-348f1dda914f
MeanSquaredDisplacement,13c93d70-909c-440c-af92-39d48ffa2ba2
Meander,ad46050e-0af9-4c0f-8d14-ebf8da346d79
MeasureBase,fa1605e6-acd5-459c-a1e6-7e635759db14
MeasureSystems,ea45d09e-59d0-491b-a101-09823c6a9fd4
MeasureTheory,eadaa1a4-d27c-401d-8699-e962e1bbc33b
Measurements,eff96d63-e80a-5855-80a2-b1b0885c5ab7
Measures,442fdcdd-2543-5da2-b0f3-8c86c306513e
Mechanical,b6165d09-d606-4e15-90e2-256b7a45a1cf
MechanismGeometries,931e9471-e8fb-5385-a477-07ad12718aca
MedEval3D,07fe485e-7252-451c-a484-d20a4cdbbf79
MedEye3d,48a1af7b-3279-4eeb-8f2b-7ca229bb51b1
MedImages,fbff095b-7891-4fc4-b5e5-3cd99b9dd225
MedPipe3D,80492ae4-ba08-4770-a16e-2cec06b8739e
Media,e89f7d12-3494-54d1-8411-f7d8b9ae1f27
Medipix,c2036f84-fecd-45db-822d-61dbed506f2f
Mehrotra,ff64e54f-29a3-40c0-a3ca-0c9552343258
Mellan,9395f11c-09ed-45be-886c-23f223b99ebb
MemPool,f9f48841-c794-520a-933b-121f7ba6ed94
MemberFunctions,08b01624-6c0b-11e9-1b9f-6d80c967c393
MembraneAleFem,86937fba-f358-4be5-9204-485a094d220d
MembraneAnalysis,860fb56a-4bc2-4ee4-bb83-0a542106da62
MembraneBase,a9449b16-1c3f-48ab-aa2c-0b9c6d97beee
MembraneEOS,11a4bec2-2c27-4554-8fe6-a2de72ffe064
Memcache,2542163d-3f63-581c-abc1-15efe995b982
Memento,f28f55f0-a522-5efc-85c2-fe41dfb9b2d9
Memoization,6fafb56a-5788-4b4e-91ca-c0cea6611c73
Memoize,c03570c3-d221-55d1-a50c-7939bbd78826
MemoizedMethods,2f808968-54ae-4603-8d72-6e67d20f0a1c
MemoizedSerialization,a7e9380e-af78-4e01-8a55-c3c07e4c7344
MemorableUniqueIdentifier,6b7b3763-cd0c-472b-8fbb-4a24108ca9a5
MemoryArena,5f8afd5a-bb66-5d20-9595-63d13a19fd2b
MemoryBasedCF,f39d504a-8e86-5d7d-9b06-c60674885a6f
MemoryInspector,86003188-52e7-4782-9607-153a7cbed274
MemoryMutate,a5f39ad1-fb6e-5f16-afbb-4d8233a49418
MemoryViews,a791c907-b98b-4e44-8f4d-e4c2362c6b2f
MendelIHT,921c7187-1484-5754-b919-5d3ed9ac03c4
MendelImpute,e47305d1-6a61-5370-bc5d-77554d143183
MendelPlots,7ab2ea78-72dd-4c03-85d8-fc2b0db252af
Mendeleev,c116f080-063d-490a-9873-2b5b2cce4c34
MenuAdventures,1bdb1fc2-3878-4cd7-bc8e-3a46b04d7bcc
Mera,02f895e8-fdb1-4346-8fe6-c721699f5126
MergeSorted,5f6ebb72-d4a9-4954-9a69-49758639d560
MergedIterators,0366c28c-dc25-47c7-912f-d29916230b20
MerkleTrees,06dfef30-8e85-11e9-0a8e-cb6ed32fdbef
Merly,5b70daea-9db9-5a46-aedf-2142e553ecc5
Mesa_jll,78dcde23-ec64-5e07-a917-6fe22bbc0f45
MeshAdaptiveDirectSearch,f4d74008-4565-11e9-04bd-4fe404e6a92a
MeshArrays,cb8c808f-1acf-59a3-9d2b-6e38d009f683
MeshBridge,c10a2893-4f73-4179-bc1e-881bcc6b6c0c
MeshCat,283c5d60-a78f-5afe-a0af-af636b173e11
MeshCatMechanisms,6ad125db-dd91-5488-b820-c1df6aab299d
MeshCore,43a99bba-f459-4d0e-8139-f3df11d847d4
MeshFinder,94afc05e-a560-4acd-8e11-a7bb2c092f45
MeshGraphNets,f7b4726d-4195-44ab-b39c-37bbdadae004
MeshGrid,ebf956a0-ef5e-43be-9fb1-27952996e635
MeshIO,7269a6da-0436-5bbc-96c2-40638cbb6118
MeshIntegrals,dadec2fd-bbe0-4da4-9dbe-476c782c8e47
MeshKeeper,484b717a-98b9-4b0c-89dc-fb7d7e739263
MeshMaker,eff96cbd-3442-458f-9fe2-6cad589fe5e1
MeshPlots,de9684d3-f81f-49d9-ae9e-c828b202dea9
MeshPorter,ba998677-2e4b-4950-b481-8cc4322dc218
MeshSteward,ffa89bc3-d1bd-4aea-b9f7-e9902d9f56ab
MeshViz,9ecf9c4f-6e5a-4b5e-83ae-06f2c7a661d8
Meshes,eacbb407-ea5a-433e-ab97-5258b1ca43fa
Meshing,e6723b4c-ebff-59f1-b4b7-d97aa5274f73
MessyTimeSeries,2a88db5c-15f1-4b3e-a070-d1159e8d76cc
MessyTimeSeriesOptim,7115d47b-e118-4204-bc33-dbd7ed133e66
MetOfficeStationData,33561aa0-85d4-466e-be0d-17c227566225
MetaAnalysis,09521429-32ac-4aec-8e5f-91f1cf1e3144
MetaArrays,36b8f3f0-b776-11e8-061f-1f20094e1fc8
MetaBalls,e9646509-e247-406c-baab-bf0ab401db3e
MetaCommunityMetrics,3ccb93f7-bd98-4150-a201-b30c241572df
MetaConfigurations,b3204efc-440b-4852-a818-08d33e4dcc95
MetaDataGraphs,886fa1cc-5380-4008-8113-0516998d4847
MetaFEM,12c6fc8f-875a-4553-8591-2d09aedcb433
MetaGraphs,626554b9-1ddb-594c-aa3c-2596fe9399a5
MetaGraphsNext,fa8bd995-216d-47f1-8a91-f3b68fbeb377
